factory_id,project_id,date,priority_level,predicted_hours,actual_hours,risk_label,base_value,shap_distance_km,shap_weather_index,shap_traffic_index,shap_base_production_per_week,shap_production_variability,shap_routing_complexity,shap_supply_risk,shap_external_severity,shap_day_of_week,shap_is_weekend,shap_week_of_month,shap_priority_encoded,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_mitigator,mitigator_shap,plain_explanation
F2,P121,2026-04-25,Medium,4.72,2.21,low risk,7.697,-0.241,-0.323,-0.48,-0.05,-0.004,-0.056,0.008,-2.248,0.02,-0.0,0.296,-0.013,week_of_month,0.296,day_of_week,0.02,supply_risk,0.008,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.30h | day_of_week: +0.02h | supply_risk: +0.01h | Helping: is_weekend: -0.00h
F4,P19,2026-04-25,Medium,7.63,8.91,HIGH RISK,7.697,4.104,-0.339,-0.736,0.244,0.018,-0.187,-0.024,-3.562,0.045,0.006,0.473,0.052,distance_km,4.104,week_of_month,0.473,base_production_per_week,0.244,supply_risk,-0.024,Base: 7.7h | Drivers: distance_km: +4.10h | week_of_month: +0.47h | base_production_per_week: +0.24h | Helping: supply_risk: -0.02h
F2,P140,2026-04-25,Low,3.03,2.43,low risk,7.697,-2.594,-0.148,-0.34,-0.06,0.053,0.043,0.026,-1.818,0.011,-0.0,0.29,0.074,week_of_month,0.29,priority_encoded,0.074,production_variability,0.053,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.29h | priority_encoded: +0.07h | production_variability: +0.05h | Helping: is_weekend: -0.00h
F4,P37,2026-04-25,High,3.89,1.43,low risk,7.697,-1.495,-0.285,-0.339,0.212,-0.029,0.042,-0.013,-2.2,0.014,0.002,0.503,-0.051,week_of_month,0.503,base_production_per_week,0.212,routing_complexity,0.042,supply_risk,-0.013,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.21h | routing_complexity: +0.04h | Helping: supply_risk: -0.01h
F2,P55,2026-04-25,High,5.54,5.19,low risk,7.697,1.107,-0.367,-0.658,-0.133,0.001,0.072,0.022,-2.498,0.024,0.002,0.448,-0.051,distance_km,1.107,week_of_month,0.448,routing_complexity,0.072,priority_encoded,-0.051,Base: 7.7h | Drivers: distance_km: +1.11h | week_of_month: +0.45h | routing_complexity: +0.07h | Helping: priority_encoded: -0.05h
F1,P33,2026-04-25,Medium,7.37,9.45,HIGH RISK,7.697,3.993,-0.338,-0.767,0.026,-0.012,-0.01,-0.021,-3.432,0.094,0.006,0.295,0.023,distance_km,3.993,week_of_month,0.295,day_of_week,0.094,routing_complexity,-0.01,Base: 7.7h | Drivers: distance_km: +3.99h | week_of_month: +0.29h | day_of_week: +0.09h | Helping: routing_complexity: -0.01h
F3,P86,2026-04-25,Low,4.67,3.88,low risk,7.697,-0.193,-0.333,-0.415,-0.049,-0.003,-0.294,0.005,-2.414,0.014,-0.0,0.287,0.032,week_of_month,0.287,priority_encoded,0.032,day_of_week,0.014,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.29h | priority_encoded: +0.03h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F3,P42,2026-04-25,Low,6.19,3.63,low risk,7.697,2.254,-0.449,-0.584,-0.017,-0.001,-0.066,-0.008,-3.002,0.045,-0.0,0.464,0.024,distance_km,2.254,week_of_month,0.464,day_of_week,0.045,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.25h | week_of_month: +0.46h | day_of_week: +0.05h | Helping: is_weekend: -0.00h
F3,P32,2026-04-25,Medium,2.66,1.95,low risk,7.697,-2.878,-0.173,-0.319,-0.076,-0.031,-0.198,0.037,-1.878,0.013,-0.0,0.284,-0.01,week_of_month,0.284,supply_risk,0.037,day_of_week,0.013,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.28h | supply_risk: +0.04h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F5,P11,2026-04-25,High,0.45,0.78,low risk,7.697,-5.265,-0.121,-0.302,-0.11,-0.057,0.0,-0.013,-1.831,0.013,0.002,0.346,-0.048,week_of_month,0.346,day_of_week,0.013,is_weekend,0.002,supply_risk,-0.013,Base: 7.7h | Drivers: week_of_month: +0.35h | day_of_week: +0.01h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F5,P105,2026-04-25,Low,7.23,4.69,low risk,7.697,3.839,-0.338,-0.696,-0.14,-0.013,-0.044,-0.017,-3.665,0.066,0.006,0.268,0.052,distance_km,3.839,week_of_month,0.268,day_of_week,0.066,production_variability,-0.013,Base: 7.7h | Drivers: distance_km: +3.84h | week_of_month: +0.27h | day_of_week: +0.07h | Helping: production_variability: -0.01h
F4,P129,2026-04-25,Medium,6.44,6.41,low risk,7.697,2.312,-0.443,-0.684,0.181,0.001,-0.098,-0.021,-2.851,0.048,-0.0,0.26,-0.004,distance_km,2.312,week_of_month,0.26,base_production_per_week,0.181,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.31h | week_of_month: +0.26h | base_production_per_week: +0.18h | Helping: is_weekend: -0.00h
F3,P8,2026-04-25,Low,6.24,6.24,low risk,7.697,2.293,-0.45,-0.545,-0.049,-0.001,-0.031,-0.005,-2.98,0.041,-0.0,0.245,0.011,distance_km,2.293,week_of_month,0.245,day_of_week,0.041,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.29h | week_of_month: +0.24h | day_of_week: +0.04h | Helping: is_weekend: -0.00h
F5,P139,2026-04-25,Medium,3.71,3.51,low risk,7.697,-1.411,-0.273,-0.385,-0.189,-0.057,-0.001,-0.013,-2.189,0.017,-0.0,0.404,-0.034,week_of_month,0.404,day_of_week,0.017,is_weekend,-0.0,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.40h | day_of_week: +0.02h | Helping: is_weekend: -0.00h
F5,P130,2026-04-25,High,3.99,3.29,low risk,7.697,-1.061,-0.274,-0.409,-0.188,-0.026,-0.064,-0.013,-2.345,-0.006,0.002,0.414,-0.049,week_of_month,0.414,is_weekend,0.002,day_of_week,-0.006,day_of_week,-0.006,Base: 7.7h | Drivers: week_of_month: +0.41h | is_weekend: +0.00h | Helping: day_of_week: -0.01h
F4,P16,2026-04-25,Low,2.56,2.45,low risk,7.697,-3.232,-0.142,-0.22,0.21,-0.029,0.058,-0.009,-1.968,0.011,-0.0,0.497,0.074,week_of_month,0.497,base_production_per_week,0.21,priority_encoded,0.074,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.21h | priority_encoded: +0.07h | Helping: is_weekend: -0.00h
F2,P31,2026-04-25,High,3.87,3.3,low risk,7.697,-1.391,-0.278,-0.397,-0.134,0.053,0.039,0.022,-2.061,0.014,0.002,0.394,-0.05,week_of_month,0.394,production_variability,0.053,routing_complexity,0.039,priority_encoded,-0.05,Base: 7.7h | Drivers: week_of_month: +0.39h | production_variability: +0.05h | routing_complexity: +0.04h | Helping: priority_encoded: -0.05h
F3,P62,2026-04-25,Low,6.19,2.89,low risk,7.697,2.153,-0.442,-0.506,0.016,-0.002,0.07,-0.008,-2.898,0.078,-0.0,0.541,0.033,distance_km,2.153,week_of_month,0.541,day_of_week,0.078,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.15h | week_of_month: +0.54h | day_of_week: +0.08h | Helping: is_weekend: -0.00h
F2,P167,2026-04-25,High,3.28,3.62,low risk,7.697,-2.144,-0.172,-0.4,-0.134,0.036,0.062,0.022,-1.97,0.017,0.002,0.404,-0.061,week_of_month,0.404,routing_complexity,0.062,production_variability,0.036,priority_encoded,-0.061,Base: 7.7h | Drivers: week_of_month: +0.40h | routing_complexity: +0.06h | production_variability: +0.04h | Helping: priority_encoded: -0.06h
F1,P34,2026-04-25,High,2.84,1.38,low risk,7.697,-2.804,-0.191,-0.342,0.061,-0.014,0.383,-0.01,-1.851,0.013,0.002,0.327,-0.036,routing_complexity,0.383,week_of_month,0.327,base_production_per_week,0.061,supply_risk,-0.01,Base: 7.7h | Drivers: routing_complexity: +0.38h | week_of_month: +0.33h | base_production_per_week: +0.06h | Helping: supply_risk: -0.01h
F5,P117,2026-04-25,Medium,1.42,0.86,low risk,7.697,-4.183,-0.142,-0.326,-0.189,-0.057,0.029,-0.013,-1.9,0.013,-0.0,0.404,-0.023,week_of_month,0.404,routing_complexity,0.029,day_of_week,0.013,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.40h | routing_complexity: +0.03h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F4,P120,2026-04-25,Low,3.54,3.3,low risk,7.697,-1.929,-0.2,-0.281,0.21,-0.028,0.063,-0.009,-2.176,0.015,-0.0,0.497,0.1,week_of_month,0.497,base_production_per_week,0.21,priority_encoded,0.1,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.21h | priority_encoded: +0.10h | Helping: is_weekend: -0.00h
F5,P19,2026-04-25,Medium,8.34,8.68,HIGH RISK,7.697,4.268,-0.458,-0.543,-0.216,-0.013,0.048,-0.024,-3.4,0.1,0.006,0.315,0.025,distance_km,4.268,week_of_month,0.315,day_of_week,0.1,production_variability,-0.013,Base: 7.7h | Drivers: distance_km: +4.27h | week_of_month: +0.31h | day_of_week: +0.10h | Helping: production_variability: -0.01h
F4,P65,2026-04-25,High,3.27,1.88,low risk,7.697,-2.258,-0.176,-0.339,0.175,-0.029,-0.109,-0.013,-2.082,0.013,0.002,0.332,-0.051,week_of_month,0.332,base_production_per_week,0.175,day_of_week,0.013,supply_risk,-0.013,Base: 7.7h | Drivers: week_of_month: +0.33h | base_production_per_week: +0.18h | day_of_week: +0.01h | Helping: supply_risk: -0.01h
F3,P103,2026-04-25,High,3.09,3.83,low risk,7.697,-2.215,-0.184,-0.288,-0.013,-0.031,0.027,0.034,-2.092,0.017,0.002,0.503,-0.049,week_of_month,0.503,supply_risk,0.034,routing_complexity,0.027,base_production_per_week,-0.013,Base: 7.7h | Drivers: week_of_month: +0.50h | supply_risk: +0.03h | routing_complexity: +0.03h | Helping: base_production_per_week: -0.01h
F5,P172,2026-04-25,High,5.49,4.73,low risk,7.697,0.933,-0.391,-0.625,-0.201,-0.029,0.056,-0.024,-2.628,0.02,0.002,0.449,-0.038,distance_km,0.933,week_of_month,0.449,routing_complexity,0.056,supply_risk,-0.024,Base: 7.7h | Drivers: distance_km: +0.93h | week_of_month: +0.45h | routing_complexity: +0.06h | Helping: supply_risk: -0.02h
F2,P82,2026-04-25,Medium,3.15,2.01,low risk,7.697,-2.42,-0.15,-0.42,-0.083,0.054,-0.065,0.008,-1.818,0.013,-0.0,0.287,-0.02,week_of_month,0.287,production_variability,0.054,day_of_week,0.013,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.29h | production_variability: +0.05h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F2,P123,2026-04-25,Medium,3.11,1.38,low risk,7.697,-2.47,-0.165,-0.397,-0.132,0.054,0.039,0.022,-1.891,0.013,-0.0,0.394,-0.022,week_of_month,0.394,production_variability,0.054,routing_complexity,0.039,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.39h | production_variability: +0.05h | routing_complexity: +0.04h | Helping: is_weekend: -0.00h
F5,P30,2026-04-25,Medium,6.19,4.98,low risk,7.697,2.181,-0.421,-0.703,-0.183,-0.027,0.052,-0.024,-2.859,0.048,-0.0,0.372,-0.005,distance_km,2.181,week_of_month,0.372,routing_complexity,0.052,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.18h | week_of_month: +0.37h | routing_complexity: +0.05h | Helping: is_weekend: -0.00h
F3,P40,2026-04-25,Low,7.09,7.21,low risk,7.697,3.344,-0.37,-0.69,0.016,-0.0,0.023,-0.008,-3.395,0.048,-0.0,0.467,0.043,distance_km,3.344,week_of_month,0.467,day_of_week,0.048,production_variability,-0.0,Base: 7.7h | Drivers: distance_km: +3.34h | week_of_month: +0.47h | day_of_week: +0.05h | Helping: production_variability: -0.00h
F1,P38,2026-04-25,Low,5.14,3.4,low risk,7.697,0.267,-0.318,-0.423,-0.113,0.013,0.143,-0.009,-2.497,0.025,-0.0,0.428,0.082,week_of_month,0.428,distance_km,0.267,routing_complexity,0.143,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.43h | distance_km: +0.27h | routing_complexity: +0.14h | Helping: is_weekend: -0.00h
F1,P84,2026-04-26,Medium,9.86,12.37,HIGH RISK,7.697,3.747,-0.411,-0.454,-0.04,-0.016,0.435,-0.01,-0.628,0.063,-0.0,0.256,0.009,distance_km,3.747,routing_complexity,0.435,week_of_month,0.256,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +3.75h | routing_complexity: +0.44h | week_of_month: +0.26h | Helping: is_weekend: -0.00h
F3,P184,2026-04-26,Medium,9.98,13.88,HIGH RISK,7.697,3.461,-0.384,-0.485,-0.061,-0.017,-0.037,-0.015,-0.775,0.096,-0.0,0.471,-0.019,distance_km,3.461,week_of_month,0.471,day_of_week,0.096,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +3.46h | week_of_month: +0.47h | day_of_week: +0.10h | Helping: is_weekend: -0.00h
F2,P45,2026-04-26,Medium,1.65,0.82,low risk,7.697,-5.547,-0.138,-0.154,-0.117,0.061,-0.055,-0.008,-0.174,0.013,-0.0,0.275,-0.006,week_of_month,0.275,production_variability,0.061,day_of_week,0.013,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.27h | production_variability: +0.06h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F5,P188,2026-04-26,High,1.5,0.9,low risk,7.697,-5.691,-0.15,-0.109,-0.108,-0.039,-0.018,-0.007,-0.27,0.013,0.002,0.333,-0.043,week_of_month,0.333,day_of_week,0.013,is_weekend,0.002,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.33h | day_of_week: +0.01h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F1,P142,2026-04-26,Medium,10.7,11.97,HIGH RISK,7.697,4.75,-0.38,-0.439,-0.138,-0.042,-0.084,-0.01,-0.772,0.116,0.006,0.256,0.019,distance_km,4.75,week_of_month,0.256,day_of_week,0.116,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +4.75h | week_of_month: +0.26h | day_of_week: +0.12h | Helping: supply_risk: -0.01h
F3,P138,2026-04-26,Medium,10.7,11.04,HIGH RISK,7.697,4.648,-0.377,-0.447,-0.063,-0.044,-0.027,-0.015,-0.842,0.076,0.006,0.469,0.047,distance_km,4.648,week_of_month,0.469,day_of_week,0.076,supply_risk,-0.015,Base: 7.7h | Drivers: distance_km: +4.65h | week_of_month: +0.47h | day_of_week: +0.08h | Helping: supply_risk: -0.02h
F1,P31,2026-04-26,High,7.56,4.86,HIGH RISK,7.697,1.144,-0.406,-0.353,-0.208,-0.019,-0.002,-0.019,-0.595,0.031,0.002,0.441,-0.052,distance_km,1.144,week_of_month,0.441,day_of_week,0.031,routing_complexity,-0.002,Base: 7.7h | Drivers: distance_km: +1.14h | week_of_month: +0.44h | day_of_week: +0.03h | Helping: routing_complexity: -0.00h
F5,P12,2026-04-26,Medium,7.91,7.22,HIGH RISK,7.697,1.467,-0.427,-0.369,-0.201,-0.016,0.062,-0.019,-0.547,0.048,-0.0,0.436,-0.012,distance_km,1.467,week_of_month,0.436,routing_complexity,0.062,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +1.47h | week_of_month: +0.44h | routing_complexity: +0.06h | Helping: is_weekend: -0.00h
F4,P134,2026-04-26,Medium,5.59,4.82,low risk,7.697,-1.732,-0.307,-0.195,0.327,-0.008,0.178,-0.007,-0.399,0.018,-0.0,0.511,-0.018,week_of_month,0.511,base_production_per_week,0.327,routing_complexity,0.178,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.51h | base_production_per_week: +0.33h | routing_complexity: +0.18h | Helping: is_weekend: -0.00h
F1,P176,2026-04-26,Medium,8.57,9.33,HIGH RISK,7.697,2.154,-0.433,-0.375,-0.202,-0.017,0.003,-0.01,-0.429,0.073,-0.0,0.333,-0.02,distance_km,2.154,week_of_month,0.333,day_of_week,0.073,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.15h | week_of_month: +0.33h | day_of_week: +0.07h | Helping: is_weekend: -0.00h
F4,P168,2026-04-26,Medium,6.72,8.03,low risk,7.697,-0.343,-0.348,-0.329,0.327,0.009,0.137,-0.007,-0.428,0.024,-0.0,0.511,-0.021,week_of_month,0.511,base_production_per_week,0.327,routing_complexity,0.137,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.51h | base_production_per_week: +0.33h | routing_complexity: +0.14h | Helping: is_weekend: -0.00h
F3,P148,2026-04-26,Low,8.83,7.23,HIGH RISK,7.697,2.604,-0.451,-0.457,-0.065,-0.016,0.081,-0.017,-0.514,0.041,-0.0,0.463,0.09,distance_km,2.604,week_of_month,0.463,priority_encoded,0.09,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.60h | week_of_month: +0.46h | priority_encoded: +0.09h | Helping: is_weekend: -0.00h
F5,P45,2026-04-26,Medium,6.74,4.17,low risk,7.697,0.332,-0.346,-0.345,-0.186,-0.019,0.047,-0.007,-0.602,0.02,-0.0,0.437,-0.012,week_of_month,0.437,distance_km,0.332,routing_complexity,0.047,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.44h | distance_km: +0.33h | routing_complexity: +0.05h | Helping: is_weekend: -0.00h
F1,P113,2026-04-26,Medium,2.05,1.92,low risk,7.697,-5.106,-0.169,-0.125,-0.204,-0.039,-0.012,-0.007,-0.34,0.013,-0.0,0.396,-0.017,week_of_month,0.396,day_of_week,0.013,is_weekend,-0.0,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.40h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F4,P49,2026-04-26,High,8.44,10.61,HIGH RISK,7.697,1.507,-0.43,-0.38,0.325,0.0,-0.098,-0.01,-0.39,0.047,0.002,0.336,-0.048,distance_km,1.507,week_of_month,0.336,base_production_per_week,0.325,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +1.51h | week_of_month: +0.34h | base_production_per_week: +0.32h | Helping: supply_risk: -0.01h
F5,P129,2026-04-26,Medium,3.0,2.12,low risk,7.697,-4.137,-0.17,-0.14,-0.106,-0.039,-0.115,-0.007,-0.268,0.012,-0.0,0.295,-0.01,week_of_month,0.295,day_of_week,0.012,is_weekend,-0.0,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.29h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F3,P10,2026-04-26,Low,8.83,9.24,HIGH RISK,7.697,2.728,-0.464,-0.47,-0.097,-0.016,-0.082,-0.008,-0.541,0.041,-0.0,0.253,0.089,distance_km,2.728,week_of_month,0.253,priority_encoded,0.089,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.73h | week_of_month: +0.25h | priority_encoded: +0.09h | Helping: is_weekend: -0.00h
F3,P35,2026-04-26,Medium,3.1,3.26,low risk,7.697,-4.074,-0.173,-0.154,-0.059,-0.028,0.163,-0.004,-0.331,0.017,-0.0,0.511,-0.019,week_of_month,0.511,routing_complexity,0.163,day_of_week,0.017,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.51h | routing_complexity: +0.16h | day_of_week: +0.02h | Helping: is_weekend: -0.00h
F3,P168,2026-04-26,Medium,4.36,2.7,low risk,7.697,-2.581,-0.206,-0.198,-0.059,-0.041,0.032,-0.004,-0.441,0.017,-0.0,0.502,-0.019,week_of_month,0.502,routing_complexity,0.032,day_of_week,0.017,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.50h | routing_complexity: +0.03h | day_of_week: +0.02h | Helping: is_weekend: -0.00h
F1,P155,2026-04-26,Low,7.41,8.78,HIGH RISK,7.697,1.025,-0.413,-0.393,-0.128,-0.02,-0.165,0.002,-0.543,0.029,-0.0,0.328,0.072,distance_km,1.025,week_of_month,0.328,priority_encoded,0.072,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +1.02h | week_of_month: +0.33h | priority_encoded: +0.07h | Helping: is_weekend: -0.00h
F2,P154,2026-04-26,Medium,1.64,0.82,low risk,7.697,-5.666,-0.141,-0.145,-0.088,0.061,-0.141,-0.008,-0.182,0.013,-0.0,0.275,-0.008,week_of_month,0.275,production_variability,0.061,day_of_week,0.013,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.27h | production_variability: +0.06h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F1,P180,2026-04-26,High,3.82,3.72,low risk,7.697,-3.252,-0.202,-0.177,-0.036,-0.038,0.173,0.001,-0.305,0.013,0.002,0.289,-0.032,week_of_month,0.289,routing_complexity,0.173,day_of_week,0.013,priority_encoded,-0.032,Base: 7.7h | Drivers: week_of_month: +0.29h | routing_complexity: +0.17h | day_of_week: +0.01h | Helping: priority_encoded: -0.03h
F2,P151,2026-04-26,Low,4.44,3.1,low risk,7.697,-2.633,-0.202,-0.212,-0.175,0.035,-0.125,0.027,-0.361,-0.016,-0.0,0.385,0.077,week_of_month,0.385,priority_encoded,0.077,production_variability,0.035,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.39h | priority_encoded: +0.08h | production_variability: +0.04h | Helping: is_weekend: -0.00h
F4,P57,2026-04-26,Medium,7.13,7.88,low risk,7.697,0.158,-0.355,-0.336,0.329,0.006,-0.083,-0.007,-0.506,0.024,-0.0,0.502,-0.016,week_of_month,0.502,base_production_per_week,0.329,distance_km,0.158,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | distance_km: +0.16h | Helping: is_weekend: -0.00h
F4,P93,2026-04-26,Medium,11.23,12.37,HIGH RISK,7.697,4.651,-0.375,-0.441,0.323,0.019,0.044,-0.019,-0.71,0.076,0.006,0.471,0.056,distance_km,4.651,week_of_month,0.471,base_production_per_week,0.323,supply_risk,-0.019,Base: 7.7h | Drivers: distance_km: +4.65h | week_of_month: +0.47h | base_production_per_week: +0.32h | Helping: supply_risk: -0.02h
F4,P83,2026-04-26,High,4.07,3.92,low risk,7.697,-3.586,-0.175,-0.129,0.325,-0.022,0.066,-0.007,-0.191,0.013,0.002,0.502,-0.046,week_of_month,0.502,base_production_per_week,0.325,routing_complexity,0.066,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | routing_complexity: +0.07h | Helping: supply_risk: -0.01h
